batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop,sm_clock_mhz,temp_c,test_case
32,2048,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,38594.449,512799.3742,499.1974,19266247.3589,0.001,2419.4974,70.0363,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,43165.4069,382080.8279,600.0549,25901615.755,0.0016,2034.1713,78.9653,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,42168.3921,391114.6143,600.0054,25301263.6935,0.0015,2079.9289,80.6161,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,43923.5108,450583.5011,371.6274,16323181.1762,0.0008,2129.7585,64.4875,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,47800.4468,345031.8047,508.711,24316613.2794,0.0015,1830.0,70.7657,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,47784.2073,345149.0639,482.0217,23033023.1702,0.0014,1830.0,70.7008,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,51148.708,386934.6864,293.4888,15011573.8624,0.0008,1830.0,56.1311,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,57137.3081,288649.8325,353.8513,20218108.2209,0.0012,1530.0,58.4781,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,57115.8093,288758.4824,336.3166,19208995.1311,0.0012,1530.0,58.0,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,61057.4052,324141.0149,225.1546,13747355.852,0.0007,1530.0,48.4738,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,72546.7753,227338.4908,254.6085,18471027.5991,0.0011,1230.0,50.7641,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,72521.7701,227416.8763,243.2727,17642568.4654,0.0011,1230.0,50.0428,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,76007.4249,260385.2102,187.4154,14244958.5689,0.0007,1230.166,44.1001,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,93643.4376,176122.0523,213.9377,20033866.0421,0.0012,935.594,46.515,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,93608.5773,176187.641,204.7422,19165622.5559,0.0012,936.0342,45.3198,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,97571.5903,202837.8264,157.1337,15331784.825,0.0008,930.0,39.5914,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,87026.4599,379026.6645,600.0025,52216090.3743,0.0016,2040.3326,72.1807,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,85606.5577,385313.3418,600.0215,51365774.6164,0.0016,2073.5579,79.4374,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,84712.0683,467258.3186,468.4721,39685239.7751,0.001,2421.6726,68.2187,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,88350.7121,373345.5912,599.9778,53008463.9229,0.0016,2011.5753,79.5368,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,85896.6105,384012.2288,600.0275,51540329.4447,0.0016,2067.4464,82.0105,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,96498.0313,410188.8721,347.9522,33576697.8882,0.0008,2129.9689,61.8797,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,96718.5574,341044.6734,517.5894,50060496.8672,0.0015,1830.0,71.4969,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,96698.8977,341114.0107,492.3655,47611197.329,0.0014,1830.0,71.7785,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,112576.6625,351604.1222,275.0877,30968450.2773,0.0008,1830.0,52.742,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,115585.3702,285376.5039,360.9328,41718556.8936,0.0013,1530.0,58.0139,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,115580.4106,285388.7495,344.7421,39845433.6044,0.0012,1530.0,59.0,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,134664.8833,293932.7435,213.3326,28728403.4772,0.0007,1530.0,46.8305,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,145808.9077,226223.1393,263.6366,38440570.6219,0.0012,1230.0,50.8393,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,145786.3641,226258.1212,251.4064,36651624.1292,0.0011,1230.0,49.3331,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,167420.4354,236425.2518,184.4942,30888101.3586,0.0008,1230.1077,41.3971,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,190206.3241,173418.7809,217.3948,41349856.8722,0.0013,934.7305,45.6958,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,189369.0325,174185.5487,208.8321,39546336.2279,0.0012,936.1597,46.0682,LD+MMA
64,2048,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,223999.5818,176707.5558,146.9781,32923022.4619,0.0008,930.0,38.7048,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,85093.4607,387636.7065,600.0851,51063321.8515,0.0015,2058.7176,72.0341,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,83936.4414,392980.0724,600.0087,50362596.4745,0.0015,2086.7044,79.4779,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,76786.5643,515486.2569,496.7896,38146768.8337,0.001,2421.6584,68.6949,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,86244.8422,382461.6985,600.0627,51752315.5367,0.0016,2031.3817,79.3364,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,84413.2472,390760.3359,600.0333,50650761.3934,0.0015,2074.5208,81.7829,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,87408.2828,452845.1691,368.5605,32215236.5518,0.0008,2130.0,63.1592,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,95531.0931,345283.9045,507.9938,48529202.5895,0.0015,1830.0,71.9078,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,95502.9625,345385.6086,482.1824,46049850.7188,0.0014,1830.0,71.3637,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,101828.6286,388716.0138,290.7373,29605376.7259,0.0007,1830.0,53.8407,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,114156.7733,288947.8029,352.7314,40266674.8649,0.0012,1530.0,57.6693,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,114123.7894,289031.3142,334.4317,38166607.5941,0.0012,1530.0,56.9772,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,121505.2499,325767.1471,223.676,27177812.7707,0.0007,1530.0,46.1145,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,143510.6623,229845.98,256.6053,36825591.1663,0.0011,1230.0,50.5506,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,143482.0636,229891.7928,244.6743,35106375.4877,0.0011,1230.0,49.7509,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,151304.8514,261607.0684,193.2609,29241308.5579,0.0007,1230.2687,42.4844,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,187446.1288,175972.4197,213.1846,39960620.8519,0.0012,932.7895,44.9679,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,189791.1549,173798.1354,203.6496,38650892.9117,0.0012,932.0011,44.395,LD+MMA
64,2048,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,194122.6247,203904.2006,157.5594,30585844.4502,0.0008,930.0,40.1667,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cublas,0,0,2500,175746.7373,375373.6695,600.0311,105453502.3196,0.0016,2018.6182,76.4906,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cublas_bf16,0,0,2500,171325.5381,385060.5018,600.0056,102796279.6184,0.0016,2070.0,80.014,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cutlass_sm80,0,0,3000,163650.863,483742.2532,474.3886,77634109.8462,0.001,2422.0,66.1689,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cublas,0,0,2500,176608.3091,373542.4341,600.0421,105972417.6311,0.0016,2009.5193,79.3373,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cublas_bf16,0,0,2500,171512.3371,384641.1213,600.0269,102912007.7643,0.0016,2069.164,81.9276,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cutlass_sm80,0,0,3000,186450.8647,424588.2009,349.3312,65133108.9768,0.0008,2130.0,57.9979,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cublas,0,0,2500,193321.7723,341248.1527,518.9864,100331365.4969,0.0015,1830.0,72.8426,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cublas_bf16,0,0,2500,193280.443,341321.1219,492.4287,95176837.4052,0.0014,1830.0,72.1233,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cutlass_sm80,0,0,3000,217607.2264,363796.913,279.5851,60839746.0313,0.0008,1830.0,52.4993,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cublas,0,0,2500,231016.9767,285566.4488,362.8413,83822510.2655,0.0013,1530.0,59.6402,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cublas_bf16,0,0,2500,230999.9101,285587.5469,345.4264,79793468.8798,0.0012,1530.0,59.254,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cutlass_sm80,0,0,3000,260472.9382,303927.3015,223.9906,58343485.8964,0.0007,1530.0,45.9815,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cublas,0,0,2500,291395.4383,226395.7805,263.8239,76877075.9582,0.0012,1230.0,50.7148,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cublas_bf16,0,0,2500,291412.9243,226382.1957,251.9948,73434542.1833,0.0011,1230.0,50.0058,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cutlass_sm80,0,0,3000,323642.1891,244606.0491,188.3041,60943147.0193,0.0008,1230.2405,42.6267,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cublas,0,0,2500,378085.8268,174486.0373,218.0933,82457976.5614,0.0012,936.1547,46.4608,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cublas_bf16,0,0,2500,378049.1422,174502.9688,208.7523,78918629.0962,0.0012,936.1804,45.6241,LD+MMA
128,2048,mlp_up_proj,36,262144,4096,12288,cutlass_sm80,0,0,3000,437286.39,181036.5907,148.8601,65094515.1326,0.0008,930.0,38.8859,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cublas,0,0,2500,171776.1991,384050.2819,600.0016,103065987.9078,0.0016,2029.6783,77.9645,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cublas_bf16,0,0,2500,167823.9772,393094.591,600.014,100696730.3417,0.0015,2077.0,82.0,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cutlass_sm80,0,0,3000,153164.9425,516860.0326,501.8027,76858588.092,0.001,2422.0,70.6226,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cublas,0,0,2500,173064.4307,381191.5446,600.0412,103845782.321,0.0016,2014.4242,81.3559,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cublas_bf16,0,0,2500,168390.0287,391773.1839,599.9964,101033403.9104,0.0015,2068.4917,82.431,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cutlass_sm80,0,0,3000,174356.1874,454040.8826,365.1261,63661993.193,0.0008,2130.0,60.6341,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cublas,0,0,2500,189970.1078,347268.8331,511.3079,97133219.4669,0.0015,1830.0,72.7596,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cublas_bf16,0,0,2500,189908.7524,347381.0281,484.9392,92094205.5398,0.0014,1830.0,72.6489,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cutlass_sm80,0,0,3000,203126.3634,389731.9671,289.9151,58889399.49,0.0007,1830.0,53.3738,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cublas,0,0,2500,227025.4211,290587.2715,355.0188,80598296.806,0.0012,1530.0,59.8306,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cublas_bf16,0,0,2500,226955.2544,290677.111,337.645,76630305.7669,0.0012,1530.0,59.0459,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cutlass_sm80,0,0,3000,242311.2583,326707.2184,227.6569,55163840.6168,0.0007,1530.0,46.1166,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cublas,0,0,2500,286744.2949,230068.0391,256.9639,73682926.7554,0.0011,1230.0,50.7514,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cublas_bf16,0,0,2500,286722.7216,230085.3497,244.9026,70219148.4245,0.0011,1230.0,50.0922,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cutlass_sm80,0,0,3000,301885.424,262234.712,194.2882,58652782.3575,0.0007,1230.1894,43.3925,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cublas,0,0,2500,372231.5292,177230.2787,215.2312,80115841.2794,0.0012,935.2599,46.724,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cublas_bf16,0,0,2500,372107.0025,177289.5893,205.7787,76571701.9312,0.0012,935.9639,45.8216,LD+MMA
128,2048,mlp_down_proj,36,262144,12288,4096,cutlass_sm80,0,0,3000,387385.0346,204356.9837,157.6901,61086767.0398,0.0008,930.0,39.8185,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,43306.6271,380834.8869,600.0084,25984340.7893,0.0016,2052.4503,69.2956,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,42697.8326,386264.9084,599.9713,25617474.348,0.0016,2079.9813,77.4707,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,40745.5135,485727.3253,483.4434,19698150.0094,0.001,2420.2678,69.2236,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,44060.9383,374315.0972,599.9852,26435910.3966,0.0016,2018.5432,78.1023,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,42911.5028,384341.5717,600.0024,25747003.1862,0.0016,2069.8205,80.4592,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,46409.5744,426446.6879,361.8956,16795421.5417,0.0008,2129.7543,64.75,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,48414.5256,340655.5002,517.3744,25048434.2477,0.0015,1830.0,72.1632,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,48410.1624,340686.203,490.1602,23728735.5047,0.0014,1830.0,73.0,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,54153.6892,365463.7308,288.3022,15612627.8209,0.0008,1830.0,57.7652,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,57861.2988,285038.0953,362.3594,20966584.5116,0.0013,1530.0,59.8374,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,57849.9397,285094.0639,344.7861,19945855.0275,0.0012,1530.0,58.8287,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,64868.0585,305099.4549,219.1891,14218372.9903,0.0007,1530.0,47.8395,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,73169.0712,225404.999,262.8401,19231769.3777,0.0012,1230.0,50.5923,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,73091.4426,225644.396,252.2413,18436681.4035,0.0011,1230.0,51.0,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,80793.5992,244960.1142,184.9332,14941422.8112,0.0008,1230.4857,44.0818,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,94760.872,174045.1946,217.5374,20614031.5417,0.0012,936.0834,46.0,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,94740.9429,174081.8058,208.5758,19760671.7748,0.0012,936.0011,45.685,LD+MMA
16,4096,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,108939.0255,181672.3548,150.211,16363841.1644,0.0008,930.0064,40.3713,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,42392.5094,389046.9014,598.0367,25352278.3339,0.0015,2070.2524,68.4953,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,41873.3525,393870.4077,599.827,25116766.6057,0.0015,2093.2554,77.7995,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,38595.179,512789.6755,499.8027,19289973.6364,0.001,2419.8472,70.1477,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,43225.617,381548.6175,599.6483,25920168.1057,0.0016,2030.3935,78.8403,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,42278.1867,390098.9066,599.9881,25366408.6965,0.0015,2073.539,80.7116,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,43923.6419,450582.1565,371.9877,16339056.7053,0.0008,2129.8633,64.8337,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,47803.6815,345008.4575,509.1469,24339098.0229,0.0015,1830.0,71.6925,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,47783.6822,345152.857,485.0127,23175692.5419,0.0014,1830.0,72.069,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,51133.8959,387046.7712,295.9081,15130934.9655,0.0008,1830.0,58.407,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,57136.1115,288655.878,355.0831,20288068.6702,0.0012,1530.0,60.5219,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,57117.7054,288748.8965,337.435,19273515.0381,0.0012,1530.0,59.0298,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,61060.4279,324124.969,225.2333,13752840.2726,0.0007,1530.0,48.3049,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,72555.5761,227310.9153,254.2203,18445103.5794,0.0011,1230.0,49.9062,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,72530.8361,227388.4503,243.0863,17631252.7264,0.0011,1230.0,49.9766,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,76025.7345,260322.5005,190.4247,14477177.4772,0.0007,1230.2303,44.2895,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,93643.0277,176122.8233,214.2722,20065094.0342,0.0012,935.9231,46.9808,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,93607.4558,176189.7519,204.9662,19186368.7208,0.0012,936.154,45.4684,LD+MMA
16,4096,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,97542.1263,202899.0965,157.5367,15366467.0133,0.0008,930.0,40.3018,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,87342.9237,377653.3625,600.0024,52405963.5337,0.0016,2032.8568,73.8843,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,85832.475,384299.1692,600.0121,51500520.998,0.0016,2069.9476,81.3869,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,84714.1018,467247.1022,469.3228,39758259.4984,0.001,2421.779,68.6336,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,88302.715,373548.5236,600.0356,52984772.9853,0.0016,2012.5726,78.9388,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,85988.5957,383601.4366,599.9734,51590871.5498,0.0016,2066.0477,81.7322,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,96499.0725,410184.446,348.2767,33608376.6463,0.0008,2129.9378,62.1027,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,96720.7889,341036.8051,516.8399,49989158.3173,0.0015,1830.0,71.559,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,96702.0373,341102.936,491.7451,47552752.1247,0.0014,1830.0,71.9462,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,112580.918,351590.8317,276.3788,31114980.511,0.0008,1830.0,54.0721,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,115584.7377,285378.0654,362.259,41871611.2882,0.0013,1530.0,60.1645,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,115582.71,285383.0718,344.6693,39837811.9116,0.0012,1530.0,58.9957,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,134681.886,293895.6363,213.2217,28717107.1592,0.0007,1530.0,46.5613,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,145868.7588,226130.3181,263.8064,38481119.0645,0.0012,1230.0,51.337,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,145814.3283,226214.7295,251.7761,36712567.943,0.0011,1230.0,49.9876,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,167466.5362,236360.1678,184.8187,30950940.3713,0.0008,1230.314,43.2811,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,189385.4816,174170.4198,217.5126,41193729.4459,0.0012,935.7747,46.294,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,189370.3246,174184.3602,208.9139,39562091.3682,0.0012,936.1934,46.3922,LD+MMA
32,4096,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,224126.8738,176607.1954,147.1713,32985048.3455,0.0008,930.0,39.113,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,85310.4343,386650.8138,600.0099,51187101.5428,0.0016,2053.5082,73.3275,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,84218.1679,391665.4761,600.0088,50531645.7121,0.0015,2078.8183,81.6021,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,76789.4786,515466.6932,502.2237,38565494.2659,0.001,2421.6688,71.1108,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,86649.5638,380675.3016,599.9144,51982321.1332,0.0016,2021.0092,79.9815,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,84721.3611,389339.2222,600.0227,50834743.2428,0.0015,2066.961,81.6741,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,87408.4641,452844.2295,369.0359,32256862.9663,0.0008,2129.9313,63.4559,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,95532.6039,345278.4442,508.3123,48560393.6768,0.0015,1830.0,72.5115,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,95503.0564,345385.269,482.4715,46077503.9824,0.0014,1830.0,71.6237,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,101819.0246,388752.6791,291.2813,29657975.8376,0.0007,1830.0,54.5792,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,114156.2371,288949.1602,354.1,40422728.1577,0.0012,1530.0,59.9325,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,114120.5083,289039.6242,336.3293,38382069.0772,0.0012,1530.0,59.0386,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,121507.4608,325761.2194,223.9577,27212531.8479,0.0007,1530.0,46.8508,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,143547.3796,229787.1888,256.8384,36868476.9496,0.0011,1230.0,51.1771,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,143521.2458,229829.0309,244.5895,35103787.2502,0.0011,1230.0,49.924,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,151365.0916,261502.954,193.7367,29324974.6809,0.0007,1230.0417,43.1999,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,187186.6094,176216.3914,214.7149,40191746.0161,0.0012,932.7701,46.9278,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,187125.315,176274.1126,204.6671,38298395.1606,0.0012,935.2097,45.2558,LD+MMA
32,4096,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,194275.3533,203743.9023,157.562,30610412.9151,0.0008,930.0,40.36,LD+MMA
64,4096,mlp_up_proj,36,262144,4096,12288,cublas,0,0,2500,175802.5604,375254.4758,600.0145,105484078.2971,0.0016,2018.9419,76.7272,LD+MMA
64,4096,mlp_up_proj,36,262144,4096,12288,cublas_bf16,0,0,2500,171757.2848,384092.5743,600.0108,103056223.332,0.0016,2062.8397,82.3773,LD+MMA
64,4096,mlp_up_proj,36,262144,4096,12288,cutlass_sm80,0,0,3000,163662.2675,483708.5446,477.8258,78202052.7658,0.001,2422.0,67.8415,LD+MMA
64,4096,mlp_up_proj,36,262144,4096,12288,cublas,0,0,2500,177190.7044,372314.6645,599.9892,106312506.8752,0.0016,2005.809,80.7209,LD+MMA
